OCTANTE SECURITIZADORA SA,OCTANTE SEC,,OCTS
ODEBRECHT SA,ODEBRECHT,,ODBE
ODONTOPREV SA,ODONTOPREV,NM,ODPV
OESTE PARTICIPACOES SA,OESTE PART,MB,OPOE
OGX PETROLEO E GAS PARTICIPACOES SA,OGX PETROLEO,,CTCO
OGX PETROLEO E GAS SA,NOVA OLEO,,OGSA
OI SA,OI,N1,OIBR
OKTA INC,OKTA INC,,O1KT
OLD DOMINION FREIGHT LINE INC,OLD DOMINION,,O1DF
OLEOPLAN SA  OLEOS VEGETAIS PLANALTO,OLEOPLAN,,OBIO
OLVEBRA SA,OLVEBRA,,OLVB
OMEGA ENERGIA SA,OMEGAENERGIA,NM,MEGA
OMEGA GERACAO SA,OMEGA GER,,OMGE
OMEGA HEALTHCARE INVESTORS INC,OMEGA HEALTH,,O2HI
OMNICOM GROUP INC,OMNICOM GROU,,O1MC
ON SEMICONDUCTOR CORP,ON SEMICONDU,,O2NS
ONCOCLINICAS DO BRASIL SERVICOS MEDICOS SA,ONCOCLINICAS,NM,ONCO
ONE PROPERTIES SA,ONEPROPERTIE,,WTOR
ONEOK INC,ONEOK INC,,O1KE
OPEA SECURITIZADORA SA,RBCAPITALRES,MB,RBRA
OPENCOMMERCE SA,OPENCOMMERCE,,OPCM
OPPORTUNITY 524 FDO INV ACOES,FIA OPP 524,MB,OPAF
OPPORTUNITY ENERGIA E PARTICIPACOES SA,OPPORT ENERG,MB,OPHE
OPPORTUNITY FDO INV IMOB,FII OPPORTUN,MB,FTCE
OPPORTUNITY HOLDING FDO INV PART MULT INV NO EXT,FIP OPP HOLD,MB,OPHF
OPPORTUNITY LESTE SA,OPPORT LESTE,MB,OPLT
OPPORTUNITY SECURIT DE CRED IMOB SA,OPPORT SEC,MB,OPSI
ORACLE CORPORATION,ORACLE,,ORCL
ORANGE SA,ORANGE SA,,ONGE
OREILLY AUTOMOTIVE INC,OREILLY AUT,,ORLY
ORION SA,ORION,,ORIO
ORIX CORP,ORIX CORP,,I1XC
ORIZON VALORIZACAO DE RESIDUOS SA,ORIZON,NM,ORVR
OSX BRASIL SA,OSX BRASIL,NM,OSXB
OTIS WORLDWIDE CORPORATION,OTIS WORLDWI,,O1TI
OURINVEST FIDC  VEICULOS,FDC OURINVES,MB,ORVT
OURINVEST INNOVATION  FIAGRO IMOBILIARIO,FIAGRO INNOV,,OIAG
OURINVEST JPP FDO INV IMOB  FII,FII OURI JPP,,OUJP
OURINVEST SECURITIZADORA SA,OURINVESTSEC,,OSEC
OURO FINO SAUDE ANIMAL PARTICIPACOES SA,OUROFINO SA,NM,OFSA
OURO VERDE DESENV IMOB I FDO INV IMOB  FII,FII OURO PRT,,ORPD
OURO VERDE LOCACAO E SERVICO SA,OURO VERDE,,OVSA
OXITENO SA INDUSTRIA E COMERCIO,OXITENO,,OXIT
OYAMOTA DO BRASIL SA,OYAMOTA BR,MB,OYAM
PACCAR INC,PACCAR INC,,P1AC
PACIFIC RDSL PARTICIPACOES SA,PACIFIC RDSL,,PACF
PACIFIC RUBIALES ENERGY CORP,PACIFIC RUB,,PREB
PACKAGING CORP OF AMERICA,PACKAGING CO,,P1KG
PADTEC HOLDING SA,PADTEC,NM,PDTC
PAGRISA PARA PASTORIL E AGRICOLA SA,PAGRISA,MB,PGSA
PAGSEGURO DIGITAL LTD,PAGSEGURO,,PAGS
PALANTIR TECHNOLOGIES INC,PALANTIRTECH,,P2LT
PALO ALTO NETWORKS INC,PALOALTO NET,,P2AN
PANATLANTICA SA,PANATLANTICA,,PATI
PANORAMA DESENVOLVIMENTO LOGISTICO FDO INV IMOB,FII PANORAMA,,PNDL
PANORAMA LAST MILE SBC FDO INV IMOB,FII LASTMILE,,PNLN
PANORAMA PROPERTIES FDO INVEST IMOB,FII PAN PROP,,PNPR
PAO DE ACUCAR  FIDC,FDC PACUCAR,MB,PADC
PARAMOUNT GLOBAL,PARAMOUNT GL,,C1BS
PARANA BCO SA,PARANA,,PRBC
PARANA EQUIPAMENTOS SA,PARANA EQUIP,,PREQ
PARANAPANEMA SA,PARANAPANEMA,NM,PMAM
PARCOM PARTICIPACOES SA,PARCOM PART,MB,PCPA
PARKERHANNIFIN CORP,PARKERHANNI,,P1HC
PARKING PARTNERS FDO INVEST IMOB,FII PARK PAR,,VTVI
PARMALAT  FIDC,FDC PARMALAT,,PMFC
PARMALAT BRASIL SA IND DE ALIMENTOS,PARMALAT,,LCSA
PARNASSA SA,PARNASSA,,PNSA
PARQUE ANHANGUERA FDO INVEST IMOB,FII PARQ ANH,,PQAG
PARQUES TEMATICOS HOPI HARI SA,PQT HOPI,,AVID
PARTICIPACOES INDUSTRIAIS DO NE SA,PART INDS NE,,BBPA
PATI DO ALFERES PARTICIPACOES SA,PATI ALFERES,,PAAP
PATRIA CIA SECURITIZADORA DE CRED IMOB,PATRIA SEC,,NOOS
PATRIA EDIFICIOS CORPORATIVOS FDO INV IMOB  FII,FII PATRIA,,PATC
PATRIA INFRAESTRUTURA ENERGIA CORE FIP INFRA,FIP PATR INF,,PICE
PATRIA INVESTIMENTOS IMOBILIARIOS SA,PATRIA INV,MB,MHAN
PATRIA LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,FII PATR LOG,,PATL
PATRIM BRASIL PRIV EQTY FDO MINV ACOES,FIA PATRIM,MB,PTBR
PAULISTA PRAIA HOTEL SA,PRAIA HOTEL,MB,PPHT
PAYCHEX INC,PAYCHEX INC,,P1AY
PAYCOM SOFTWARE INC,PAYCOM SOFTW,,P1YC
PAYLOCITY HOLDING CORP,PAYLOCITY,,P2CY
PAYPAL HOLDINGS INC,PAYPAL HOLD,,PYPL
PBG SA,PORTOBELLO,NM,PTBL
PBH ATIVOS SA,PBH ATIVOS,MB,PBHA
PDG COMPANHIA SECURITIZADORA,PDG SECURIT,,PDGS
PDG REALTY SA EMPREEND E PARTICIPACOES,PDG REALT,NM,PDGR
PEARSON SISTEMAS DO BRASIL SA,SEB,N2,SEBB
PEGASYSTEMS INC,PEGASYSTEMS,,P2EG
PEIXE SA,PEIXE,,PXEC
PENN NATIONAL GAMING INC,PENN NATIONL,,P2EN
PENTAIR PLC,PENTAIR PLC,,P1NR
PENUMBRA INC,PENUMBRA,,P2NB
PEOPLES UNITED FINANCIAL INC,PEOPLES UNIT,,P1BC
PEPSICO INC,PEPSICO INC,,PEPB
PERDIGAO  FIDC,FDC PERDIGAO,,FDPG
PERENCO PETROLEO E GAS DO BRASIL PARTICIPACOES SA,PERENCO OGBR,,PEOG
PERFIN APOLLO ENERGIA FIP EM INFRAESTRUTURA,FIP PERFIN,,PFIN
PERFORMA REAL ESTATE  FDO INV IMOB,FII PERFORMA,,PEMA
PERKINELMER INC,PERKINELMER,,P1KI
PERRIGO CO PLC,PERRIGO CO P,,P1RG
PERSONALE I FDO INV IMOB  FII,FII PERSONAL,MB,PRSN
PET CENTER COMERCIO E PARTICIPACOES SA,PETZ,NM,PETZ
PETRO RIO SA,PETRORIO,NM,PRIO
PETROBRAS DISTRIBUIDORA SA,PETROBRAS BR,NM,BRDT
PETROBRAS QUIMICA SA  PETROQUISA,PETROQUISA,,PTQS
PETROCHINA CO LTD,PETROCHIN,,PTCH
PETROFLEX INDUSTRIA E COMERCIO SA,PETROFLEX,,PEFX
PETROLEO BRASILEIRO SA PETROBRAS,PETROBRAS,N2,PETR
PETROQUIMICA UNIAO SA,PETROQ UNIAO,,PQUN
PETRORECONCAVO SA,PETRORECSA,NM,RECV
PETTENATI SA INDUSTRIA TEXTIL,PETTENATI,,PTNT
PEVE PREDIOS SA,PEVE PREDIOS,,PVPR
PEVEFINASA PARTICIPACOES E PREDIOS SA,PEVE FINASA,,PVFS
PFIZER INC,PFIZER,,PFIZ
PHILIP MORRIS INTERNATIONAL INC,PHILIP MORRI,,PHMO
PHILLIPS 66,PHILLIPS 66,,P1SX
PILCOMAYO PARTICIPACOES SA,PILCOMAYO,,PILC
PINDUODUO INC,PINDUODUO IN,,P1DD
PINNACLE WEST CAPITAL CORP,PINNACLE WES,,P1NW
PINTEREST INC,PINTERESTINC,,P2IN
PIONEER NATURAL RESOURCES CO,PIONEER NATU,,P1IO
PIPA CIA SECURITIZADORA DE CREDITOS IMOBILIARIO,IMIGRANTES,,IMIG
PIRAJU PARTICIPACOES SA,PIRAJU PART,,PIJU
PIRELLI CABOS SA,PIRELLI,,PIRE
PIRELLI PNEUS SA,PIRELLI PNEU,,PIPN
PISA PAPEL DE IMPRENSA SA,PISA,,PISA
PLANALTO SA,PLANALTO,,PLNT
PLANET FITNESS INC,PLANETFITNES,,P2LN
PLANETA SECURITIZADORA SA,GAIA SECURIT,MB,GAIA
PLANO  PLANO DESENVOLVIMENTO IMOBILIARIO SA,PLANOEPLANO,NM,PLPL
PLASCAR PARTICIPACOES INDUSTRIAIS SA,PLASCAR PART,,PLAS
PLASCAR PARTICIPACOES INDUSTRIAIS SA,PLASCAR PART,,OSAO
PLATYPUS SA,PLATYPUS,MB,PLTP
PLAYCENTER SA,PLAYCENTER,,EBRU
PLURAL CREDITO AGRO  FIAGRO  IMOBILIARIO,FIAGRO PLUR,,PLCA
PLURAL LOGISTICA FDO INV IMOB,FII PLURAL L,,PLOG
PLURAL RENDA URBANA FDO DE INV IMOB,FII PLUR URB,,PURB
PNC FINANCIAL SERVICES GROUP INC,PNCFNANCIAL,,PNCS
POCONE PARTICIPACOES SA,POCONE PART,,POCO
POLIALDEN PETROQUIMICA SA,POLIALDEN,,PLDN
POLIPROPILENO PARTICIPACOES SA,POLIPR PART,,PORP
POLIPROPILENO SA,POLIPROPILEN,,POPR
POLITENO INDUSTRIA E COMERCIO SA,POLITENO,,PLTO
POLO CAPITAL SECURITIZADORA SA,POLO CAP SEC,,PLSC
POLO CREDITO IMOBILIARIO FII,FII POLO CRI,,PORD
POLO FDO INV IMOB  FII RECEBIVEIS IMOBILIARIOS I,FII POLO I,,PLRI
POLO FILMS INDUSTRIA E COMERCIO SA,POLO FILMS,,PLFS
POLO PRECATFEDERAL FIDC NAOPADRONIZADO,FDC POLO,,PLPF
POLONIA PARTICIPACOES SA,POLONIA PART,,PLPT
POLPAR SA,POLPAR,,PPAR
POLTEX POLIDO TEXTIL SA,POLTEX,MB,PTEX
POLYNOR SA IND COM FIBRAS SINT PAR,POLYNOR,,PONO
POMIFRUTAS SA,POMIFRUTAS,NM,FRTA
PORTO SEGURO SA,PORTO SEGURO,,POSE
PORTO SEGURO SA,PORTO SEGURO,NM,PSSA
PORTO SUDESTE ROYALTIES  FIPIE,FIP PORT SUD,,FPOR
PORTO SUDESTE VM SA,PORTO VM,,PSVM
PORTX OPERACOES PORTUARIAS SA,PORTX,NM,PRTX
PORTX OPERACOES PORTUARIAS SA,CENT SUDESTE,,CTSU
POSCO HOLDINGS INC,POSCO HOLD,,P1KX
POSITIVO TECNOLOGIA SA,POSITIVO TEC,NM,POSI
PPE FIOS ESMALTADOS SA,PPE FIOS,,PPEF
PPG INDUSTRIES INC,PPG INDUSTRI,,P1PG
PPL CORP,PPL CORP,,P1PL
PPLA PARTICIPATIONS LTD,PPLA,,PPLA
PRAIA DO CASTELO FUNDO DE INVESTIMENTO IMOBILIARIO,FII PRAIA CS,,PCAS
PRATICA KLIMAQUIP INDUSTRIA E COMERCIO SA,PRATICA,M2,PTCA
PRATICA PARTICIPACOES SA,PRATICA,M2,PRCA
PRAZO  FUNDO DE INVESTIMENTO IMOBILIARIO  FII,FII PRAZO,,PRZS
PREFEITURA MUNICIPAL DE CURITIBA,CEPAC  CTBA,MB,CTBA
PREFEITURA MUNICIPAL DE SAO PAULO,CEPAC  PMSP,MB,PMSP
PRESIDENTE VARGAS FDO INV IMOB,FII P VARGAS,,PRSV
PRINCIPAL FINANCIAL GROUP INC,PRINCIPAL FI,,P1FG
PRINER SERVICOS INDUSTRIAIS SA,PRINER,NM,PRNR
PRISMA PROTON ENERGIA FDO INVEST PART INFRA,FIP PRISMA,,PPEI
PRIVATINVEST PARTICIPACOES SA,PRIVATINVEST,MB,PRVT
PRO METALURGIA SA,PRO METALURG,,PMET
PROCORE TECHNOLOGIES INC,PROCORE TECH,,P2CO
PROCTER  GAMBLE COMPANY,PG,,PGCO
PRODUTORES ENERGETDE MANSO SA PROMAN,PROMAN,MB,PRMN
PROFARMA DISTRIB PROD FARMACEUTICOS SA,PROFARMA,NM,PFRM
PROLOGIS BRAZIL LOGISTICS VENTURE FDO INV IMOB,FII PROLOGIS,,PBLV
PROLOGIS INC,PROLOGIS INC,,P1LD
PROMOAUTO PARTICIPACOES SA,PROMOAUTO,,GMSA
PROMPT PARTICIPACOES SA,PROMPT PART,MB,PRPT
PRONOR PETROQUIMICA SA,PRONOR,,PNOR
PRUDENTIAL FINANCIAL INC,PRUDENTIAL F,,P1DT
PRUDENTIAL PLC,PRUDENTIAL P,,P1UK
PRUMO LOGISTICA SA,LLX LOG,NM,LLXL
PRUMO LOGISTICA SA,PRUMO,,PRML
PT TELEKOMUNIKASI INDONESIA PERSERO TBK,PT TELEKOMUN,,T1LK
PTC INC,PTC INC,,P2TC
PUBLIC SERVICE ENTERPRISE GROUP INC,PUBLIC SERVI,,P1EG
PUBLIC STORAGE,PUBLIC STORA,,P1SA
PULTEGROUP INC,PULTEGROUP I,,P1HM
PURE STORAGE INC,PURE STORAGE,,P2ST
PVH CORP,PVH CORP,,P1VH
PW BRASIL EXPORT SA,PW BRASIL,,PWBR
QGEP PARTICIPACOES SA,QGEP PART,NM,QGEP
QGN PARTICIPACOES SA,QGN PARTIC,MB,QGNP
QORVO INC,QORVO INC,,Q1RV
QR BLOOMBERG DEFI FDO DE INDICE  INV NO EXTERIOR,QR DEFI,,QDFI
QR CME CF BITCOIN REFERENCE RATE FDO IND INV EX,QR BITCOIN,,QBTC
QR CME CF ETHER REFERENCE RATE FDO DE IND IE,QR ETHER,,QETH
QUALCOMM INC,QUALCOMM,,QCOM
QUALICORP CONSULTORIA E CORRETORA DE SEGUROS SA,QUALICORP,NM,QUAL
QUALITY SOFTWARE SA,QUALITY SOFT,MA,QUSW
QUANTA SERVICES INC,QUANTA SERVI,,Q1UA
QUANTUMSCAPE CORP,QUANTUMSCAPE,,Q2SC
QUASAR AGRO  FDO INV IMOB,FII QUASAR A,,QAGR
QUASAR CREDITO IMOBILIARIO FDO INV IMOB,FII QUASAR C,,QAMI
QUASAR INFRA I FDO INVEST PARTIC INFRA,FIP QUASAR,,QINF
QUATA IMOB FUNDO DE FUNDOS  FDO INV IMOB,FII QUATA,,QIFF
QUATA IMOB FUNDO DE FUNDOS  FDO INV IMOB,FII QUATA,,QMFF
QUATA IMOB RECEBIVEIS IMOB  FDO INV IMOB,FII QUATA,,QIRI
QUATTOR PETROQUIMICA SA,QUATTOR PETR,,SZPQ
QUEST DIAGNOSTICS INC,QUEST DIAGNO,,Q1UE
R CAP 1810 FUNDO DE FUNDOS  FDO INV IMOB,FII RCAP FOF,,XBXO
RAIA DROGASIL SA,RAIADROGASIL,NM,RADL
RAIA SA,RAIA,NM,RAIA
RAILSUL SA,RAIL SUL,,RASL
RAIZEN ENERGIA SA,RAIZEN ENERG,,RESA
RAIZEN SA,RAIZEN,N2,RAIZ
RALPH LAUREN CORP,RALPH LAUREN,,R1LC
RANDON SA IMPLEMENTOS E PARTICIPACOES,RANDON PART,N1,RAPT
RAPID7 INC,RAPID7 INC,,R2PD
RASIP AGRO PASTORIL SA,RASIP AGRO,,RSIP
RAYMOND JAMES FINANCIAL INC,RAYMOND JAME,,R1JF
RAYTHEON TECHNOLOGIES CORPORATION,RAYTHEONTECH,,RYTT
RB CAPITAL 5R SHOPPING CENTERS FDO INV IMOB  FII,FII 5R,,RBSR
RB CAPITAL AGRE  FDO INV IMOB  FII,FII RB AGRE,,RBAG
RB CAPITAL DESENV RESID II FDO INV IMOB  FII,FII RBRESID2,,RBDS
RB CAPITAL DESENV RESID III FDO INV IMOB  FII,FII RBRESID3,,RSPD
RB CAPITAL DESENV RESIDENCIAL IV FDO INV IMOB,FII RBRES IV,,RBIR
RB CAPITAL DESENV RESIDENCIAL IV FDO INV REF DI,FIC RB IV DI,,RBDR
RB CAPITAL DESENVOLV RESID IV FDO INV IMOB  FII,FII RBRESID4,,RBDT
RB CAPITAL GENERAL SHOP SULACAP FDO INV IMOB  FII,FII RB GSB I,,RBGS
RB CAPITAL LOGISTICO FDO INV IMOBYE,FII RBCAP LG,,RBLG
RB CAPITAL OFFICE INCOME FDO INV IMOB,FII R INCOME,,RBCO
RB CAPITAL PRIME REALTY I FDO INV IMOB  FII,FII RBPRIME1,,RBPR
RB CAPITAL PRIME REALTY II FDO INV IMOB  FII,FII RBPRIME2,,RBPD
RB CAPITAL RECEBIVEIS IMOB FDO INVEST IMOB FII,FII RBCAP RI,,RRCI
RB CAPITAL RENDA I FDO INV IMOB  FII,FII RB CAP I,MB,FIIP
RB CAPITAL RENDA II FDO INV IMOB  FII,FII RB II,,RBRD
RB CAPITAL RENDA URBANA FDO DE INVEST IMOB,FII RB REN,,RBRU
RB CAPITAL RENDIMENTOS IMOB FDO INV IMOB  FII,FII RB CRI,MB,RCRI
RB CAPITAL SECURITIZADORA SA,RBCAPITALSEC,MB,RBCS
RB CAPITAL TFO SITUS FDO INV IMOB  FII,FII RB TFO,,RBTS
RB HIGH INCOME INSTITUCIONAL FIDC,FDC RB HIGH,,RBFH
RBR ALPHA MULTIESTRATEGIA REAL ESTATE FDO INV IMOB,FII RBRALPHA,,RBRF
RBR DESENV COMERCIAL FEEDER FOF FDO INVEST IMOB,FII RBR FEED,,RCFF
RBR LOG FUNDO DE INVESTIMENTO IMOBILIARIO,FII RBR LOG,,RBRL
RBR PREMIUM RECEBIVEIS IMOBILIARIOS FDO INV IMOB,FII RBR PR,,RPRI
REAG MULTI ATIVOS IMOBILIARIOS  FII,FII REAGMULT,,RMAI
REAG MULTI ATIVOS IMOBILIARIOS  FII,FII DOMO,,DOMC
REAL AI PIC SEC DE CREDITOS IMOBILIARIO SA,WTORRE PIC,,WTPI
REAL CONSORCIO PARTICIPACOES SA,REAL CONS PA,,RCPR
REAL HOLDINGS PARTICIPACOES SA,REAL HLD PAR,,RHPR
REALCAFE SOLUVEL DO BRASIL SA,REALCAFE,MB,RECF
REALPAR PARTICIPACOES SA,REALPAR,,RPPR
REALTY INCOME CORP,REALTY INCOM,,R1IN
REC 844 EMPREENDIMENTOS E PARTICIPACOES SA,BRPR 44 SEC,,WTCJ
REC SAO BERNARDO SA,BRPR 46 SEC,,WTNS
RECRUSUL SA,RECRUSUL,,RCSL
REDE DOR SAO LUIZ SA,REDE D OR,NM,RDOR
REDE ENERGIA PARTICIPACOES SA,REDE ENERGIA,,REDE
REDECARD SA,REDECARD,NM,RDCD
REDENTOR ENERGIA SA,REDENTOR,,RDTR
REDFIN CORPORATION,REDFIN CORP,,R2DF
REFINARIA DE PETROLEO RIOGRANDENSE SA,RIOGRANDENSE,,RIPI
REFINARIA DE PETROLEOS MANGUINHOS SA,PET MANGUINH,,RPMG
REGAL REXNORD CORP,REGALREXNORD,,R2RX
REGENCY CENTERS CORP,REGENCY CENT,,R1EG
REGENERON PHARMACEUTICALS INC,REGENERON PH,,REGN
REGILO FDO INV ACOES,FIA REGILO,,RGLO
REGIONS FINANCIAL CORP,REGIONS FINA,,R1FC
RELX PLC,RELX PLC,,R1EL
RENAR MACAS SA,RENAR,NM,RNAR
RENNER HERRMANN SA,REN HERMANN,,RHER
RENNER PARTICIPACOES SA,RENNER PART,,RNPT
RENOVA ENERGIA SA,RENOVA,N2,RNEW
REP 1 CCS  FDO INV IMOB  FII,FII REP 1,,RCCS
REPLIGEN CORP,REPLIGEN,,R2GE
REPUBLIC SERVICES INC,REPUBLIC SER,,R1SG
RESMED INC,RESMED INC,,R1MD
RESTOQUE COMERCIO E CONFECCOES DE ROUPAS SA,LE LIS BLANC,NM,LLIS
RET PARTICIPACOES SA,RET PART,MB,OPRE
REXAM BEVERAGE CAN SOUTH AMERICA SA,REXAM BCSA,,LATS
RGE SUL DISTRIBUIDORA DE ENERGIA SA,AES SUL,,AESL
RH,RH,,R2HH
RIMET EMPREEND INDS E COMERCIAIS SA,RIMET,,REEM
RIMO SA INDUSTRIA E COMERCIO,RIMO,,RIMO
RINGCENTRAL INC,RINGCENTRAL,,R2NG
RIO BRAVO CREDITO IMOB HIGH GRADE FUND DE INVEST,FII RBCRI IV,,RBIV
RIO BRAVO CREDITO IMOB HIGH GRADE FUND DE INVEST,FII RBCRI IV,,RBHG
RIO BRAVO CREDITO IMOB HIGH YIELD FDO INV IMOB,FII RB YIELD,,RBHY
RIO BRAVO CREDITO IMOBILIARIO I FDO INV IMOB,FII RIOBRCIB,,RBCB
RIO BRAVO CREDITO IMOBILIARIO II FDO INV IMOB FII,FII RIOBCRI2,,RBVO
RIO BRAVO ESG FIC INFRA RENDA FIXA CREDITO PRIVADO,FIC FI RB ES,,RBIF
RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOB,FII RIOB FF,,RBFF
RIO BRAVO IFIX FDO INV IMOB,FII FATORFIX,,FIXX
RIO BRAVO INVESTIMENTOS FIP,FIP R BRAVO,MB,RBFI
RIO BRAVO RENDA RESIDENCIAL FDO INVEST IMOB,FII RIOB RR,,RBRS
RIO CORTADO AGROPECUARIA SA,RIO CORTADO,,RCTA
RIO GRANDE ENERGIA SA,RIO GDE ENER,,RGEG
RIO PARANAPANEMA ENERGIA SA,GER PARANAP,,GEPA
RIO TINTO PLC,RIO TINTO,,RIOT
RIOCELL SA,RIOCELL,,RCLL
RIOPECRIO SANGUE E PECUARIA SA,RIOPEC,,RIPC
RIPASA SA CELULOSE E PAPEL,RIPASA,,RPSA
RIZA AKIN FDO INV IMOB FII,FII RIZA AKN,,RZAK
RIZA ARCTIUM REAL ESTATE FDO INV IMOB,FII ARCTIUM,,ARCT
RJ CAPITAL PARTNERS SA,RJCP,,RJCP
RNI NEGOCIOS IMOBILIARIOS SA,RNI,NM,RDNI
ROBERT HALF INTERNATIONAL INC,ROBERT HALF,,R1HI
ROBLOX CORPORATION,ROBLOX CORP,,R2BL
ROCKWELL AUTOMATION INC,ROCKWELL AUT,,R1OK
RODANA RELOGIOS SA,RODANA,MB,RDNR
RODOBENS SA,RODOBENS,,RBNS
RODOVIAS DAS COLINAS SA,ROD COLINAS,,COLN
ROKU INC,ROKU INC,,R1KU
ROLLINS INC,ROLLINS INC,,R1OL
ROMI SA,INDS ROMI,NM,ROMI
ROPER TECHNOLOGIES INC,ROPER TECHNO,,R1OP
ROSS STORES INC,ROSS STORES,,ROST
ROSSI RESIDENCIAL SA,ROSSI RESID,NM,RSID
ROYAL BANK OF CANADA,BANK CANADA,,RYBD
ROYAL CARIBBEAN GROUP,ROYAL CARIBB,,R1CL
ROYAL DUTCH SHELL PLC,RD SHELL,,RDSA
RPAR HOLDING SA,RPAR HOLDING,BOLSA,RPHD
RPAR HOLDING SA,RPAR HOLDING,MB,SIBA
RUMO LOGISTICA OPERADORA MULTIMODAL SA,RUMO LOG,,RUMO
RUMO MALHA NORTE SA,ALL NORTE,MB,FRRN
RUMO MALHA PAULISTA SA,ALL PAULISTA,MB,GASC
RUMO SA,RUMO SA,NM,RAIL
RUMO SA,ALL AMER LAT,,ALLL
RURAL FIDC  CREDITOS FINANCCORPORATI,FDC RURAL FI,MB,RURF
RURAL FIDC  EMPRESTIMOS CONSIGNADOS,FDC RURAL EC,MB,RRLE
RURAL FIDC CREDITO CONSIGNADO PRIVADO I,FDC RURAL I,MB,RUPI
RYANAIR HOLDINGS PLC,RYANAIR HOLD,,R1YA
SA FABRICA DE PRODS ALIMENTICIOS VIGOR,VIGOR,N1,VGOR
SA INDUSTRIA E COMERCIO CHAPECO,CHAPECO,,CHAP
SA MINERACAO DA TRINDADE SAMITRI,SAMITRI,,SAMI
SA VIACAO AEREARIOGRANDENSE,SAVARG,,VAGV
SA WHITE MARTINS,WHIT MARTINS,,WHMT
SABINO DE OLIVEIRA COM E NAVEG SA SANAVE,SANAVE,MB,SBNO
SADIA SA,SADIA SA,,SDIA
SADIA SA,SADIA SA,,SOES
SAFRA ETF MULHERES NA LIDERANCA FDO DE IND ACOES,SAFRAETFELAS,,ELAS
SAFRA IBOVESPA FUNDO DE INDICE,SAFRAETFIBOV,,BOVS
SAFRA IBOVESPA FUNDO DE INDICE,SAFRAETFIBOV,,SAET
SAFRA RENDA FIXA PRE 5 FUNDO DE INDICE,SAFRA PRE 5M,,SFPR
SAHY PARTICIPACOES SA,SAHY PART,MB,SAHY
SALESFORCECOM INC,SALESFORCE,,SSFO
SALUS INFRAESTRUTURA PORTUARIA SA,SALUS INFRA,,SAIP
SAM INDUSTRIAS SA,SAM INDUSTR,,FCAP
SANCHEZ ENERGY CORPORATION,SANCHEZ ENER,,SANC
SANESALTO SANEAMENTO SA,SANESALTO,,SNST
SANO SA INDUSTRIA E COMERCIO,SANO,,SANO
SANOFI,SANOFI,,SNYY
SANSUY SA INDUSTRIA DE PLASTICOS,SANSUY,,SNSY
SANTA FE TERRA MATER  FIAGRO  IMOBILIARIO,FIAGRO STAFE,,FARM
SANTANDER AGENCIAS FDO INV IMOB  FII,FII SANT AGE,,SAAG
SANTANDER INFRAESTRUTURA INCENTIVADO  FIC FIDC,FDC SANT IE,,SAIF
SANTANDER PAPEIS IMOB CDI FDO INV IMOB,FII SANT PAP,,SADI
SANTANDER PRIVEQFDO MUT INV ACOESCL,FIA SANTANDE,,SANT
SANTANDER RECEBIVEIS IMOBILIARIOS  FII,FII SANT 001,,STFI
SANTANDER RENDA DE ALUGUEIS FDO INVEST IMOB,FII SANT REN,,SARE
SANTHER FAB DE PAPEL STA THEREZINHA SA,SANTHER,,STTZ
SANTISTA ALIMENTOS SA,SANTISTA ALM,,MFLU
SANTISTA TEXTIL SA,SANTISTEXTIL,,ASTA
SANTO ANTONIO ENERGIA SA,STO ANTONIO,,STEN
SANTOS BRASIL PARTICIPACOES SA,SANTOS BRP,NM,STBP
SAO CARLOS EMPREEND E PARTICIPACOES SA,SAO CARLOS,NM,SCAR
SAO CARLOS RENDA IMOBILIARIA FDO INV IMOB,FII S CARLOS,,SACL
SAO DOMINGOS FDO INV IMOB  FII,FII DOMINGOS,,FISD
SAO FRANCISCO 34 FUNDO DE INVESTIMENTO IMOBILIARIO,FII SAO FRAN,,SFRO
SAO FRANCISCO TEXTIL SA,FRANCIS TEXT,,CTVL
SAO MARTINHO SA,SAO MARTINHO,NM,SMTO
SAO PAULO TURISMO SA,SPTURIS,,AHEB
SAO PAULO WELLNESS SA,SP WELLNESS,,SPWE
SAP SE,SAP SE,,SAPP
SARAIVA LIVREIROS SA  EM RECUPERACAO JUDICIAL,SARAIVA LIVR,N2,SLED
SAREPTA THERAPEUTICS INC,SAREPTA THER,,S1RP
SATIPEL INDUSTRIAL SA,SATIPEL,NM,SATI
SAUIPE SA,SAUIPE,,PSEG
SBA COMMUNICATIONS CORP,SBA COMMUNIC,,S1BA
SCHAHIN CIFRA SERVIDORES PUBLICOS  FIDC,FDC SCHAHIN,,SCSP
SCHLUMBERGER LIMITED,SCHLUMBERGER,,SLBG
SCHULZ SA,SCHULZ,,SHUL
SCOTIABANK,SCOTIABANK,,BNSB
SEA LTD,SEA LTD,,S2EA
SEAGATE TECHNOLOGY HOLDINGS PLC,SEAGATE HOLD,,S1TX
SEAGEN INC,SEAGEN,,S1GE
SEALED AIR CORP,SEALED AIR C,,S1EA
SEARA ALIMENTOS SA,SEARA ALM,,SALM
SECRETARIA DO TESOURO NACIONAL,SEC TESOURO,,STNC
SEI INVESTMENTS CO,SEI INVEST,,S2EI
SEMP TOSHIBA SA,SEMP,,SEMP
SEMPRA,SEMPRA,,S1RE
